mdn_hash,city,lat,lon,app_name,category,url,protocol,host,timestamp,duration_minutes,upstream_gb,downstream_gb,total_gb
7e65a8b2-93aa-4db5-8161-2aba77436f4b,Irving,32.74612833832954,-97.098229746569,eBay,Shopping,https://www.ebay.com/85dba057-69a0-43cb-840a-20e2ce9fd543,https,www.ebay.com,2024-09-14 15:59:39,5,0.67,4.7,5.37
9d003099-2273-4917-a3c2-e68dab4b4d25,Murphy,32.746549373990455,-97.11343742310416,PUBG Mobile,Gaming,https://www.pubgmobile.com/8628f801-7983-4a2a-806b-57a4b659e791,https,www.pubgmobile.com,2024-09-14 12:56:08,25,1.87,3.49,5.36
9d003099-2273-4917-a3c2-e68dab4b4d25,Murphy,32.746549373990455,-97.11343742310416,Call of Duty Mobile,Gaming,https://www.callofdutymobile.com/06a92d16-d8b5-439b-b027-70f5c6b30014,https,www.callofdutymobile.com,2024-09-14 12:56:08,31,1.36,4.13,5.49
9d003099-2273-4917-a3c2-e68dab4b4d25,Murphy,32.746549373990455,-97.11343742310416,NY Times,News,https://www.nytimes.com/07ba0cad-37e2-4e4a-90c2-9cb232c4e298,https,www.nytimes.com,2024-09-14 12:56:08,42,0.5,2.3,2.8
579e2767-2838-46e6-8c3e-2706fd591083,Frisco,32.74899325814796,-97.09487619197928,MyFitnessPal,Health,https://www.myfitnesspal.com/a479a55e-2443-4d87-83d9-3f0e54ce5e20,https,www.myfitnesspal.com,2024-09-14 19:38:30,55,0.59,5.0,5.59
579e2767-2838-46e6-8c3e-2706fd591083,Frisco,32.74899325814796,-97.09487619197928,Netflix,Streaming,https://www.netflix.com/40d6a242-ad4a-4673-b185-6553aba8c24e,https,www.netflix.com,2024-09-14 19:38:30,12,1.04,2.94,3.98
579e2767-2838-46e6-8c3e-2706fd591083,Frisco,32.74899325814796,-97.09487619197928,Microsoft Office,Productivity,http://www.microsoftoffice.com/51e6b306-fc34-4172-ac24-68daea5e5ffa,http,www.microsoftoffice.com,2024-09-14 19:38:30,18,1.1,2.89,3.99
58841386-09c8-45e6-871e-15ea00f6bc6d,Murphy,32.744135448664096,-97.09012582822652,Amazon,Shopping,http://www.amazon.com/d8fb7e58-2f25-4723-9513-cf00f93237bd,http,www.amazon.com,2024-09-14 12:14:14,7,0.94,2.56,3.5
471a9ddc-7c79-4b6c-85c4-8f4c30c2c741,Arlington,32.74471803126958,-97.093323773367,Amazon,Shopping,http://www.amazon.com/5e8004c9-bfc5-499a-92e9-895407ece33e,http,www.amazon.com,2024-09-14 18:44:50,25,1.43,0.53,1.96
471a9ddc-7c79-4b6c-85c4-8f4c30c2c741,Arlington,32.74471803126958,-97.093323773367,Apple Health,Health,http://www.applehealth.com/94b3198b-80b6-482d-a3b6-a37d04896d53,http,www.applehealth.com,2024-09-14 18:44:50,4,0.96,0.9,1.86
471a9ddc-7c79-4b6c-85c4-8f4c30c2c741,Arlington,32.74471803126958,-97.093323773367,Fitbit,Health,https://www.fitbit.com/aaefe2ce-1d3e-44f2-93b1-25a8ff3a9896,https,www.fitbit.com,2024-09-14 18:44:50,38,1.78,4.87,6.65
471a9ddc-7c79-4b6c-85c4-8f4c30c2c741,Arlington,32.74471803126958,-97.093323773367,CNN,News,http://www.cnn.com/2dffc56e-7920-474d-a7b7-8675d6df183c,http,www.cnn.com,2024-09-14 18:44:50,52,1.84,3.23,5.07
5c0868fe-8777-4e27-9596-14ec3e5890eb,Prosper,32.74658828996238,-97.0887308394373,Apple Health,Health,http://www.applehealth.com/d5be2455-862a-4de2-8a78-a44618649e4c,http,www.applehealth.com,2024-09-14 15:28:04,9,1.65,2.74,4.39
b73ef8c4-410a-4a69-8ef9-2861f3a873ec,Southlake,32.74703438930609,-97.08150128702688,Fox News,News,http://www.foxnews.com/787a485f-532d-474b-ac06-c596612b64c5,http,www.foxnews.com,2024-09-14 12:11:45,24,0.84,3.75,4.59
b73ef8c4-410a-4a69-8ef9-2861f3a873ec,Southlake,32.74703438930609,-97.08150128702688,Hulu,Streaming,https://www.hulu.com/f0c09877-0940-42dd-8d47-2444e9cfa3a7,https,www.hulu.com,2024-09-14 12:11:45,58,1.17,3.71,4.88
b73ef8c4-410a-4a69-8ef9-2861f3a873ec,Southlake,32.74703438930609,-97.08150128702688,Disney+,Streaming,http://www.disney+.com/0a3e9ddf-b2c5-4614-bfbd-9d34283503c8,http,www.disney+.com,2024-09-14 12:11:45,3,0.68,2.44,3.12
4f933c2c-4a6a-48c9-b9e4-3dfeaeac7697,Southlake,32.74721607959959,-97.08214306252042,MyFitnessPal,Health,http://www.myfitnesspal.com/8abc5776-069b-48e0-a42a-775a452bd5e2,http,www.myfitnesspal.com,2024-09-14 12:52:05,52,0.84,1.4,2.24
4f933c2c-4a6a-48c9-b9e4-3dfeaeac7697,Southlake,32.74721607959959,-97.08214306252042,Netflix,Streaming,http://www.netflix.com/5a59b569-c2db-41ad-b627-9af3c1e00e66,http,www.netflix.com,2024-09-14 12:52:05,57,0.45,4.15,4.6
4f933c2c-4a6a-48c9-b9e4-3dfeaeac7697,Southlake,32.74721607959959,-97.08214306252042,Netflix,Streaming,http://www.netflix.com/e1540565-3679-451f-9aca-51ae94e620de,http,www.netflix.com,2024-09-14 12:52:05,29,0.37,2.49,2.86
4f933c2c-4a6a-48c9-b9e4-3dfeaeac7697,Southlake,32.74721607959959,-97.08214306252042,Instagram,Social Media,https://www.instagram.com/a42f6746-e13d-43b5-988f-59c159476502,https,www.instagram.com,2024-09-14 12:52:05,24,0.52,3.1,3.62
4f933c2c-4a6a-48c9-b9e4-3dfeaeac7697,Southlake,32.74721607959959,-97.08214306252042,Snapchat,Social Media,http://www.snapchat.com/d2427e7b-27eb-46a2-b3a9-f01bd5a9062b,http,www.snapchat.com,2024-09-14 12:52:05,37,0.75,4.03,4.78
940f7d69-cd37-46a5-bf96-63aa79d41798,Celina,32.75038761726899,-97.0871112317088,Call of Duty Mobile,Gaming,http://www.callofdutymobile.com/de228dc6-9342-4dd8-89d0-95e22d5d9cfb,http,www.callofdutymobile.com,2024-09-14 17:31:47,8,0.97,4.48,5.45
940f7d69-cd37-46a5-bf96-63aa79d41798,Celina,32.75038761726899,-97.0871112317088,Microsoft Office,Productivity,http://www.microsoftoffice.com/e23ddce1-459e-4c9b-9f08-8a200872e8c8,http,www.microsoftoffice.com,2024-09-14 17:31:47,24,0.19,2.45,2.64
b93d7d4d-fdaa-4faa-96f7-27d9e793d467,Dallas,32.75055356613889,-97.0976957496739,MyFitnessPal,Health,http://www.myfitnesspal.com/8ddf7df1-1ef2-4332-8272-e391b009db90,http,www.myfitnesspal.com,2024-09-14 13:40:20,5,0.73,3.1,3.83
b93d7d4d-fdaa-4faa-96f7-27d9e793d467,Dallas,32.75055356613889,-97.0976957496739,Target,Shopping,http://www.target.com/0d0bb249-4376-4380-9ab3-286f8dcf94e9,http,www.target.com,2024-09-14 13:40:20,20,1.88,1.97,3.85
4cad6388-63de-4a6b-8f0a-a78cb89d700d,Irving,32.75010483958344,-97.11040832209284,PUBG Mobile,Gaming,http://www.pubgmobile.com/009b419d-5d09-48f8-9e60-6432979761d1,http,www.pubgmobile.com,2024-09-14 16:02:13,18,0.58,2.47,3.05
4cad6388-63de-4a6b-8f0a-a78cb89d700d,Irving,32.75010483958344,-97.11040832209284,CNN,News,http://www.cnn.com/fbe19654-b239-4946-9c71-294b49d0c399,http,www.cnn.com,2024-09-14 16:02:13,54,1.25,3.02,4.27
4cad6388-63de-4a6b-8f0a-a78cb89d700d,Irving,32.75010483958344,-97.11040832209284,Twitter,Social Media,https://www.twitter.com/28a5c36f-36e9-4e83-be27-3ecbdd145893,https,www.twitter.com,2024-09-14 16:02:13,55,0.89,3.66,4.55
bbff9907-a1b1-4c19-b8c8-6a45f65a7ebf,DFW,32.7514798974944,-97.09133500484444,Call of Duty Mobile,Gaming,http://www.callofdutymobile.com/7576d3f8-5a4c-42a8-bc04-21b40334f507,http,www.callofdutymobile.com,2024-09-14 18:32:17,25,1.9,0.72,2.62
bbff9907-a1b1-4c19-b8c8-6a45f65a7ebf,DFW,32.7514798974944,-97.09133500484444,CNN,News,https://www.cnn.com/4539bbe3-ad37-4357-95ee-b932d5d0f6c9,https,www.cnn.com,2024-09-14 18:32:17,19,0.26,0.67,0.93
bbff9907-a1b1-4c19-b8c8-6a45f65a7ebf,DFW,32.7514798974944,-97.09133500484444,PUBG Mobile,Gaming,http://www.pubgmobile.com/3f4c7c71-0f76-4e55-81bc-f8e7a47f8649,http,www.pubgmobile.com,2024-09-14 18:32:17,29,1.97,3.35,5.32
bbff9907-a1b1-4c19-b8c8-6a45f65a7ebf,DFW,32.7514798974944,-97.09133500484444,YouTube,Streaming,https://www.youtube.com/e0002cac-1207-40e0-89e2-bcea875d32a1,https,www.youtube.com,2024-09-14 18:32:17,51,1.12,3.3,4.42
bbff9907-a1b1-4c19-b8c8-6a45f65a7ebf,DFW,32.7514798974944,-97.09133500484444,Disney+,Streaming,http://www.disney+.com/d25e69e2-5932-45d8-82e2-f9d436b20a95,http,www.disney+.com,2024-09-14 18:32:17,9,0.93,1.31,2.24
eb60d293-5284-4ad9-9fb9-1841d3ac2d7b,Dallas,32.75123514426455,-97.09812820354692,Microsoft Office,Productivity,http://www.microsoftoffice.com/ba32b023-1321-4bad-bb05-58fd2bcfe147,http,www.microsoftoffice.com,2024-09-14 15:11:49,4,1.65,1.82,3.47
eb60d293-5284-4ad9-9fb9-1841d3ac2d7b,Dallas,32.75123514426455,-97.09812820354692,Target,Shopping,https://www.target.com/edde79f3-28b4-4aa0-9648-9fdda9b22944,https,www.target.com,2024-09-14 15:11:49,8,0.47,0.67,1.14
eb60d293-5284-4ad9-9fb9-1841d3ac2d7b,Dallas,32.75123514426455,-97.09812820354692,Amazon,Shopping,https://www.amazon.com/87bbd8c9-a246-4ee9-b442-0a153aefd000,https,www.amazon.com,2024-09-14 15:11:49,20,1.56,2.19,3.75
c5c370d0-fc82-4131-b532-a7faa21fff1b,DFW,32.74494834626336,-97.09195381774576,Facebook,Social Media,https://www.facebook.com/0ea41abd-4277-4f73-b7e9-b0c94105c52b,https,www.facebook.com,2024-09-14 18:01:34,26,1.35,3.72,5.07
c5c370d0-fc82-4131-b532-a7faa21fff1b,DFW,32.74494834626336,-97.09195381774576,Twitter,Social Media,https://www.twitter.com/91fe9a38-4f62-4073-9a78-1f8fdf5184d3,https,www.twitter.com,2024-09-14 18:01:34,37,1.46,1.83,3.29
cfeb26a5-cea0-4d5a-b6bd-ae59034c96f1,Rockwall,32.74268450684922,-97.097011137954,Clash of Clans,Gaming,http://www.clashofclans.com/33267f4f-14dc-41fb-a936-fdfd3ecba36c,http,www.clashofclans.com,2024-09-14 14:24:16,59,1.46,2.58,4.04
cfeb26a5-cea0-4d5a-b6bd-ae59034c96f1,Rockwall,32.74268450684922,-97.097011137954,Hulu,Streaming,http://www.hulu.com/70c8a3c8-57b9-4e29-8b65-4e70a22df550,http,www.hulu.com,2024-09-14 14:24:16,55,0.67,4.17,4.84
7e9c8ec5-fe45-4f6a-997f-e9738b75d8de,Southlake,32.7492261057337,-97.07381110545668,Call of Duty Mobile,Gaming,http://www.callofdutymobile.com/842090c7-07f7-4b89-85cb-3b8361c660e0,http,www.callofdutymobile.com,2024-09-14 15:55:27,53,0.18,1.15,1.33
983ed9fb-9646-42d4-aba0-1df3d28de558,Southlake,32.74574380397683,-97.09341551395995,Facebook,Social Media,https://www.facebook.com/5b00f2cb-9289-4116-8617-1f96c2d3bb07,https,www.facebook.com,2024-09-14 17:27:43,11,0.9,3.2,4.1
983ed9fb-9646-42d4-aba0-1df3d28de558,Southlake,32.74574380397683,-97.09341551395995,YouTube,Streaming,https://www.youtube.com/1282d53f-c113-44cc-bfca-d9953ca03e93,https,www.youtube.com,2024-09-14 17:27:43,53,1.52,4.39,5.91
983ed9fb-9646-42d4-aba0-1df3d28de558,Southlake,32.74574380397683,-97.09341551395995,Google Fit,Health,http://www.googlefit.com/073d07a7-11f2-4616-9a17-5e78fecccdc5,http,www.googlefit.com,2024-09-14 17:27:43,49,1.38,1.96,3.34
e63c8a65-7c99-4aec-8eaf-2e9263d8826d,DFW,32.75005734029527,-97.07733192670054,Facebook,Social Media,http://www.facebook.com/d2fc15da-ac52-42eb-8540-73dc74f66a7d,http,www.facebook.com,2024-09-14 18:25:47,17,1.08,1.3,2.38
128d8d48-3b72-4ff2-b3c2-473c714f34d9,DFW,32.74767177481366,-97.07945429313595,Google Drive,Productivity,https://www.googledrive.com/73bc2ca4-e7a2-4132-9a4d-720699ad520a,https,www.googledrive.com,2024-09-14 13:55:31,35,1.73,2.64,4.37
128d8d48-3b72-4ff2-b3c2-473c714f34d9,DFW,32.74767177481366,-97.07945429313595,Instagram,Social Media,https://www.instagram.com/9f1ce375-1684-4eef-9230-2feea43e6941,https,www.instagram.com,2024-09-14 13:55:31,27,0.16,3.55,3.71
128d8d48-3b72-4ff2-b3c2-473c714f34d9,DFW,32.74767177481366,-97.07945429313595,Apple Health,Health,https://www.applehealth.com/ad9d806c-729b-49b2-86cf-4683b47901e9,https,www.applehealth.com,2024-09-14 13:55:31,10,0.59,1.7,2.29
128d8d48-3b72-4ff2-b3c2-473c714f34d9,DFW,32.74767177481366,-97.07945429313595,MyFitnessPal,Health,http://www.myfitnesspal.com/9d263fb0-9536-45eb-b522-a0986ce0ae84,http,www.myfitnesspal.com,2024-09-14 13:55:31,50,0.39,2.0,2.39
9c2be85f-0148-4d6d-a483-d985bc5a1859,Frisco,32.74474745003868,-97.07949867723032,Hulu,Streaming,https://www.hulu.com/2d81e559-7700-4101-8175-d4ddb249d78b,https,www.hulu.com,2024-09-14 18:00:58,8,1.2,4.5,5.7
865d57c4-fc1a-4bc5-a7fb-20e1bec16272,Plano,32.74319181094524,-97.09692287229372,Disney+,Streaming,http://www.disney+.com/c6613497-2eee-4dab-9dc9-a5a4cb047bd8,http,www.disney+.com,2024-09-14 19:25:03,41,1.56,2.31,3.87
865d57c4-fc1a-4bc5-a7fb-20e1bec16272,Plano,32.74319181094524,-97.09692287229372,Trello,Productivity,http://www.trello.com/593acc22-8acd-495a-81f7-6fe5ec77caa8,http,www.trello.com,2024-09-14 19:25:03,2,0.76,2.1,2.86
865d57c4-fc1a-4bc5-a7fb-20e1bec16272,Plano,32.74319181094524,-97.09692287229372,Candy Crush,Gaming,http://www.candycrush.com/ba0ddd2c-e481-4b3f-b97d-56009cf99f09,http,www.candycrush.com,2024-09-14 19:25:03,11,1.63,3.63,5.26
bad6ef68-6c64-4c80-aecd-d11b556e02a8,Plano,32.746355261189066,-97.10734382475216,Disney+,Streaming,http://www.disney+.com/5d1e23cb-859e-4b5b-80ce-580fc1398472,http,www.disney+.com,2024-09-14 19:52:37,28,0.7,2.28,2.98
bad6ef68-6c64-4c80-aecd-d11b556e02a8,Plano,32.746355261189066,-97.10734382475216,Fitbit,Health,https://www.fitbit.com/236e8882-83d6-4397-bcaa-c3b8b727f16c,https,www.fitbit.com,2024-09-14 19:52:37,31,0.6,3.81,4.41
bad6ef68-6c64-4c80-aecd-d11b556e02a8,Plano,32.746355261189066,-97.10734382475216,MyFitnessPal,Health,http://www.myfitnesspal.com/28fff5cd-b738-4e53-8ebb-4283aa09b17e,http,www.myfitnesspal.com,2024-09-14 19:52:37,8,0.44,3.05,3.49
9714e18e-fa67-4ab1-ae57-381ead09aeb7,Denton,32.74715506943013,-97.10591351539055,YouTube,Streaming,http://www.youtube.com/1380fbe7-4469-46be-999a-69e7ff6d7bd0,http,www.youtube.com,2024-09-14 18:40:17,4,0.15,3.77,3.92
9714e18e-fa67-4ab1-ae57-381ead09aeb7,Denton,32.74715506943013,-97.10591351539055,Slack,Productivity,http://www.slack.com/ff1fad0b-40e6-4b89-a4a3-586e0a8cced2,http,www.slack.com,2024-09-14 18:40:17,33,0.26,0.56,0.82
9714e18e-fa67-4ab1-ae57-381ead09aeb7,Denton,32.74715506943013,-97.10591351539055,Fitbit,Health,https://www.fitbit.com/3fe70286-e748-4770-b605-9de3fdf811b5,https,www.fitbit.com,2024-09-14 18:40:17,54,1.59,2.52,4.11
888a3938-085f-48cb-9f47-dcf757b98ead,Arlington,32.75193222478916,-97.09591029469824,Candy Crush,Gaming,http://www.candycrush.com/1230a674-ef93-49d4-9c3b-11fcadbf3d16,http,www.candycrush.com,2024-09-14 19:13:12,24,1.83,3.45,5.28
888a3938-085f-48cb-9f47-dcf757b98ead,Arlington,32.75193222478916,-97.09591029469824,Fox News,News,http://www.foxnews.com/c54491f6-430d-47e8-bc4f-8e2b32fcdce4,http,www.foxnews.com,2024-09-14 19:13:12,1,1.05,3.51,4.56
e79dda5d-3d7e-4f47-8829-c4981a770ce5,Murphy,32.75253148109929,-97.08984093082344,Target,Shopping,http://www.target.com/33cef89d-0722-4a17-91da-b3bee0152ed5,http,www.target.com,2024-09-14 18:37:52,40,1.65,3.64,5.29
e79dda5d-3d7e-4f47-8829-c4981a770ce5,Murphy,32.75253148109929,-97.08984093082344,Amazon,Shopping,http://www.amazon.com/22701541-9589-47fd-aba6-4aaa630d0d2a,http,www.amazon.com,2024-09-14 18:37:52,45,1.31,4.45,5.76
e79dda5d-3d7e-4f47-8829-c4981a770ce5,Murphy,32.75253148109929,-97.08984093082344,PUBG Mobile,Gaming,http://www.pubgmobile.com/35993fa5-702c-40b5-b16f-7243e520c1e8,http,www.pubgmobile.com,2024-09-14 18:37:52,57,1.9,1.66,3.56
e79dda5d-3d7e-4f47-8829-c4981a770ce5,Murphy,32.75253148109929,-97.08984093082344,Fox News,News,https://www.foxnews.com/4f17fbf8-5e22-408c-ac10-df9005eaa091,https,www.foxnews.com,2024-09-14 18:37:52,11,0.8,2.1,2.9
e79dda5d-3d7e-4f47-8829-c4981a770ce5,Murphy,32.75253148109929,-97.08984093082344,Target,Shopping,https://www.target.com/0140b3b6-7312-44b8-a32c-5932eaf0d8ec,https,www.target.com,2024-09-14 18:37:52,35,0.67,1.52,2.19
9c32efe4-f78c-4c2f-b8a4-6418f6715de8,DFW,32.75071234975482,-97.09285863609986,PUBG Mobile,Gaming,http://www.pubgmobile.com/32510e0d-0310-4952-b0fb-7c9a3930f8f5,http,www.pubgmobile.com,2024-09-14 18:48:21,4,1.92,4.15,6.07
9c32efe4-f78c-4c2f-b8a4-6418f6715de8,DFW,32.75071234975482,-97.09285863609986,CNN,News,http://www.cnn.com/1e7e84f5-5037-4689-afe9-83b1cd79974c,http,www.cnn.com,2024-09-14 18:48:21,51,1.36,2.6,3.96
9c32efe4-f78c-4c2f-b8a4-6418f6715de8,DFW,32.75071234975482,-97.09285863609986,Hulu,Streaming,http://www.hulu.com/9b4f0878-bf27-4057-b7a0-31026e04d76a,http,www.hulu.com,2024-09-14 18:48:21,4,0.88,2.61,3.49
9c32efe4-f78c-4c2f-b8a4-6418f6715de8,DFW,32.75071234975482,-97.09285863609986,MyFitnessPal,Health,http://www.myfitnesspal.com/da8f1484-4583-4073-81dc-f04d12c44753,http,www.myfitnesspal.com,2024-09-14 18:48:21,55,0.92,1.89,2.81
9c32efe4-f78c-4c2f-b8a4-6418f6715de8,DFW,32.75071234975482,-97.09285863609986,Hulu,Streaming,http://www.hulu.com/33637ebe-b957-4854-91b7-bd9b00458f7d,http,www.hulu.com,2024-09-14 18:48:21,16,1.15,4.97,6.12
4eb6a3aa-7ae7-4d63-8cd0-27a3cf8ff62a,McKinney,32.74441099354705,-97.10452754433013,Clash of Clans,Gaming,https://www.clashofclans.com/a1d5a360-03c2-4ce5-8a95-3668480639ae,https,www.clashofclans.com,2024-09-14 14:57:44,6,1.39,4.18,5.57
2ae77aa6-ee5c-41e2-a994-2ad3abc345ee,Gunter,32.750920108894746,-97.08473799513312,Facebook,Social Media,http://www.facebook.com/520682a4-f807-43d7-b441-46f87ef7f787,http,www.facebook.com,2024-09-14 16:24:33,33,0.63,1.58,2.21
2ae77aa6-ee5c-41e2-a994-2ad3abc345ee,Gunter,32.750920108894746,-97.08473799513312,Candy Crush,Gaming,http://www.candycrush.com/e41e66fb-ec09-4be8-9c43-97e38a7ca6ea,http,www.candycrush.com,2024-09-14 16:24:33,46,1.93,4.04,5.97
2ae77aa6-ee5c-41e2-a994-2ad3abc345ee,Gunter,32.750920108894746,-97.08473799513312,MyFitnessPal,Health,http://www.myfitnesspal.com/a99f1663-8259-4cf3-b345-1fcee4aa2a93,http,www.myfitnesspal.com,2024-09-14 16:24:33,30,1.05,3.77,4.82
1609e7a4-9365-4ef6-83de-bc30bb97c739,Southlake,32.74841749007772,-97.07786532350733,Disney+,Streaming,https://www.disney+.com/d73591e1-f90d-491c-b42b-8e23b602a351,https,www.disney+.com,2024-09-14 13:43:02,12,0.73,2.14,2.87
1609e7a4-9365-4ef6-83de-bc30bb97c739,Southlake,32.74841749007772,-97.07786532350733,Google Drive,Productivity,http://www.googledrive.com/017e99ac-50f8-45a5-91f8-16cb4d29cd49,http,www.googledrive.com,2024-09-14 13:43:02,32,1.67,3.99,5.66
1609e7a4-9365-4ef6-83de-bc30bb97c739,Southlake,32.74841749007772,-97.07786532350733,Disney+,Streaming,https://www.disney+.com/b3f135eb-ef29-4219-87dc-76483c970d69,https,www.disney+.com,2024-09-14 13:43:02,48,0.41,2.68,3.09
8b84888f-85b7-4689-8031-6b593db3092b,Plano,32.74862740732387,-97.08951499264136,YouTube,Streaming,https://www.youtube.com/ec40325a-8e72-472c-9076-2f5e9aee5433,https,www.youtube.com,2024-09-14 16:15:42,37,1.4,2.11,3.51
8b84888f-85b7-4689-8031-6b593db3092b,Plano,32.74862740732387,-97.08951499264136,BBC,News,http://www.bbc.com/17db84ca-4124-44e5-89f8-e19ff77aa525,http,www.bbc.com,2024-09-14 16:15:42,5,0.49,3.83,4.32
8b84888f-85b7-4689-8031-6b593db3092b,Plano,32.74862740732387,-97.08951499264136,CNN,News,http://www.cnn.com/7ec42fbd-64d3-45be-9438-354620b9251f,http,www.cnn.com,2024-09-14 16:15:42,17,1.62,3.94,5.56
8b84888f-85b7-4689-8031-6b593db3092b,Plano,32.74862740732387,-97.08951499264136,Trello,Productivity,http://www.trello.com/266155e5-9e62-439b-8662-db5254e08597,http,www.trello.com,2024-09-14 16:15:42,40,0.45,3.86,4.31
8b84888f-85b7-4689-8031-6b593db3092b,Plano,32.74862740732387,-97.08951499264136,Fox News,News,https://www.foxnews.com/65f09b89-ba5d-43a2-bee5-b028c3fe139d,https,www.foxnews.com,2024-09-14 16:15:42,14,0.21,4.09,4.3
4b8a8289-79c8-482b-a407-4ac49583d367,McKinney,32.74245811774448,-97.09178577864633,PUBG Mobile,Gaming,https://www.pubgmobile.com/c621f6ba-87fa-49dc-a80e-c5115f977a41,https,www.pubgmobile.com,2024-09-14 15:17:30,20,0.56,4.35,4.91
d29a21ed-bfec-4f44-a5de-048ba3e13501,Murphy,32.74702768890659,-97.1117604844088,Call of Duty Mobile,Gaming,https://www.callofdutymobile.com/800880eb-2f01-43ed-b57d-c84d24032186,https,www.callofdutymobile.com,2024-09-14 12:24:12,23,0.79,1.06,1.85
d29a21ed-bfec-4f44-a5de-048ba3e13501,Murphy,32.74702768890659,-97.1117604844088,YouTube,Streaming,http://www.youtube.com/a91168cf-45ff-468d-9559-b262e28c6153,http,www.youtube.com,2024-09-14 12:24:12,57,1.75,1.36,3.11
d29a21ed-bfec-4f44-a5de-048ba3e13501,Murphy,32.74702768890659,-97.1117604844088,Amazon,Shopping,http://www.amazon.com/061621d7-0614-4106-9a72-6fa49ee78257,http,www.amazon.com,2024-09-14 12:24:12,46,1.77,4.15,5.92
48fc779d-e218-4bf7-9e9c-7b6a7b5f0366,Arlington,32.74875507066474,-97.10388385093826,Call of Duty Mobile,Gaming,https://www.callofdutymobile.com/b7e6bf35-111f-48df-b65a-979956bca92f,https,www.callofdutymobile.com,2024-09-14 18:29:55,38,1.44,3.86,5.3
48fc779d-e218-4bf7-9e9c-7b6a7b5f0366,Arlington,32.74875507066474,-97.10388385093826,Google Drive,Productivity,http://www.googledrive.com/4db89bf9-b881-4482-9fb3-f3ef6dbca53e,http,www.googledrive.com,2024-09-14 18:29:55,60,0.27,2.29,2.56
48fc779d-e218-4bf7-9e9c-7b6a7b5f0366,Arlington,32.74875507066474,-97.10388385093826,YouTube,Streaming,http://www.youtube.com/1939e2e7-65e0-4dc4-b8e2-7d8f6a46a092,http,www.youtube.com,2024-09-14 18:29:55,32,0.73,1.58,2.31
48fc779d-e218-4bf7-9e9c-7b6a7b5f0366,Arlington,32.74875507066474,-97.10388385093826,PUBG Mobile,Gaming,https://www.pubgmobile.com/fd250d58-b89c-41ff-bee2-e2545d8ca4bc,https,www.pubgmobile.com,2024-09-14 18:29:55,20,1.13,4.03,5.16
bb7085d0-4a98-4f1a-a7f1-e2347b2247ff,Rockwall,32.749515119341986,-97.08752945496778,Facebook,Social Media,https://www.facebook.com/9a6566dd-ab67-4ce9-b7a3-a36cae0bb57f,https,www.facebook.com,2024-09-14 19:03:11,7,1.27,1.38,2.65
ac3d2bd9-0199-4ea7-8933-539e0e706451,Irving,32.7466612356073,-97.08853025236137,Fitbit,Health,https://www.fitbit.com/013382c8-bd66-43ea-ae7d-d63d90241cdd,https,www.fitbit.com,2024-09-14 12:03:29,24,0.49,4.02,4.51
ac3d2bd9-0199-4ea7-8933-539e0e706451,Irving,32.7466612356073,-97.08853025236137,Apple Health,Health,http://www.applehealth.com/a6f54453-b151-4b6a-85d9-68e863c31e1d,http,www.applehealth.com,2024-09-14 12:03:29,29,1.38,1.06,2.44
ac3d2bd9-0199-4ea7-8933-539e0e706451,Irving,32.7466612356073,-97.08853025236137,CNN,News,http://www.cnn.com/49ad98d8-ee09-47b3-9f38-e3c00420d903,http,www.cnn.com,2024-09-14 12:03:29,23,0.94,4.85,5.79
ac3d2bd9-0199-4ea7-8933-539e0e706451,Irving,32.7466612356073,-97.08853025236137,Target,Shopping,http://www.target.com/53b87156-78e0-4dbf-a061-5f71cb73cbc6,http,www.target.com,2024-09-14 12:03:29,11,1.46,1.67,3.13
ac3d2bd9-0199-4ea7-8933-539e0e706451,Irving,32.7466612356073,-97.08853025236137,Fox News,News,http://www.foxnews.com/b3128867-0485-4928-a4c4-f656e034ad4c,http,www.foxnews.com,2024-09-14 12:03:29,8,0.86,0.57,1.43
52281553-5191-4bbd-a87e-7cbb66c6ba29,Southlake,32.747499446892206,-97.07328639716413,CNN,News,https://www.cnn.com/6341a709-121a-419d-97db-5b0db6fbf15c,https,www.cnn.com,2024-09-14 14:00:34,42,0.38,1.66,2.04
52281553-5191-4bbd-a87e-7cbb66c6ba29,Southlake,32.747499446892206,-97.07328639716413,CNN,News,http://www.cnn.com/f6287ecc-5131-4fa3-bd38-5ae45edd398a,http,www.cnn.com,2024-09-14 14:00:34,14,0.68,2.78,3.46
52281553-5191-4bbd-a87e-7cbb66c6ba29,Southlake,32.747499446892206,-97.07328639716413,Facebook,Social Media,http://www.facebook.com/309b7131-839d-4d18-a929-e74f0d4da83b,http,www.facebook.com,2024-09-14 14:00:34,46,0.74,2.1,2.84
52281553-5191-4bbd-a87e-7cbb66c6ba29,Southlake,32.747499446892206,-97.07328639716413,Twitter,Social Media,https://www.twitter.com/52318f34-6e1d-4694-ae3c-15ee5f91a90a,https,www.twitter.com,2024-09-14 14:00:34,60,1.29,0.7,1.99
d1d46ca7-78dd-43be-93f2-923c474f3496,Dallas,32.74810737586903,-97.09148544737396,Fitbit,Health,http://www.fitbit.com/2ab3423f-09b6-4936-83fc-e98f7eb94ad5,http,www.fitbit.com,2024-09-14 18:53:54,10,0.38,0.69,1.07
